Name,Macro,Rarity,Item Number,Primary Chakra,Primary Chakra Strength,Secondary Chakra,Secondary Chakra Strength,Properties,Flavor Text,Rules Text,Skip Export
Bittervetch,AirSoundBasicBane,Common,5452,Air,-1,Sound,-1,ingestible,A stringy green-blue plant with a sour taste.,,
Mourner's Shade,AirLightBasicBane,Common,5462,Air,-1,Light,-1,ingestible,Dull green-indigo leaves.,,
Griefcling,AirThoughtBasicBane,Common,5472,Air,-1,Thought,-1,ingestible,A tangled green-violet creeper.,,
Mutterwort,SoundLightBasicBane,Common,5562,Sound,-1,Light,-1,ingestible,Blue-gray leaves with an indigo tinge.,,
Babbling Moss,SoundThoughtBasicBane,Common,5572,Sound,-1,Thought,-1,ingestible,Dull blue-violet moss.,,
Veilmoss,LightThoughtBasicBane,Common,5672,light,-1,Thought,-1,ingestible,Gray-violet moss with sublte indigo that grows in dark places.,,
Ground Salt,NeutralSalt,Common,5001,,,,,"salt, ingestible",Plain white salt harvested from coastal flats.,\textbf{salt},
Scentsap,NeutralIncense,Common,5002,,,,,aromatic,"A simple dried tree sap that burns with a mild, woody smoke",,
Dried Leaf Blend,NeutralTea,Common,5003,,,,,ingestible,"A mixture of common dried leaves with a mild, earthy flavor.",,
Grain Spirits,NeutralBooze,Common,5004,,,,,"alcohol, ingestible",Clear alcohol distilled from common grain.,\textbf{alcohol},
Redite,EarthSalt,Common,5107,Earth,1,,,"salt, ingestible",Coarse red-brown salt mined from deep caverns.,\textbf{salt},
Sunset Salt,WaterSalt,Common,5207,Water,1,,,"salt, ingestible",Fine orange-tinted salt from warm coastal pools.,\textbf{salt},
Sulphur Flake,FireSalt,Common,5307,Fire,1,,,"salt, ingestible",Bright yellow crystalline salt with a sharp bite.,\textbf{salt},
Meadow Salt,AirSalt,Common,5407,Air,1,,,"salt, ingestible",Pale green salt harvested from highland mineral springs.,\textbf{salt},
Blue Brine Crystal,SoundSalt,Common,5507,Sound,1,,,"salt, ingestible",Faint blue salt crystals from deep ocean evaporation.,\textbf{salt},
Twilight Salt,LightSalt,Common,5607,Light,1,,,"salt, ingestible",Dusky indigo salt from remote mountain deposits.,\textbf{salt},
Peakstone Salt,ThoughtSalt,Common,5707,Thought,1,,,"salt, ingestible",Violet-tinged salt from the highest elevations.,\textbf{salt},
Rootsmoke,EarthIncense,Common,5108,Earth,1,,,aromatic,"Dark red resin that burns with a heavy, earthy scent.",,
Amber Coil,WaterIncense,Common,5208,Water,1,,,aromatic,Orange-brown incense sticks that smell of warm honey and fruit.,,
Goldspice Cone,FireIncense,Common,5308,Fire,1,,,aromatic,"Bright yellow incense cones with a sharp, peppery smoke.",,
Greenveil,AirIncense,Common,5408,Air,1,,,aromatic,"Pale green incense that burns with a fresh, floral scent.",,
Blue Smoke Stick,SoundIncense,Common,5508,Sound,1,,,aromatic,"Slender blue incense with a clean, almost metallic scent.",,
Seer's Coil,LightIncense,Common,5608,Light,1,,,aromatic,Deep indigo incense spirals that burn slowly.,,
Templetop Resin,ThoughtIncense,Common,5708,Thought,1,,,aromatic,Pale violet resin that burns with a sublte scent.,,
Redroot Whiskey,EarthBooze,Common,5100,Earth,1,,,"alcohol, ingestible",A dark reddish-brown spirit distilled from root vegetables.,\textbf{alcohol},
Orchard Brandy,WaterBooze,Common,5200,Water,1,,,"alcohol, ingestible",A smooth orange-amber brandy made from stone fruits.,\textbf{alcohol},
Goldgrain Vodka,FireBooze,Common,5300,Fire,1,,,"alcohol, ingestible",A clear spirit with a faint yellow tint and sharp heat. Drinkers report feeling bolder after a glass.,\textbf{alcohol},
Meadow Mead,AirBooze,Common,5400,Air,1,,,"alcohol, ingestible",A pale green-gold honey wine with floral notes,\textbf{alcohol},
Bluecoast Rum,SoundBooze,Common,5500,Sound,1,,,"alcohol, ingestible",A smooth blue-tinged rum from coastal distilleries. Loosens the tongue and encourages frank conversation.,\textbf{alcohol},
Midnight Port,LightBooze,Common,5600,Light,1,,,"alcohol, ingestible","A deep indigo fortified wine. Sipped slowly, it seems to sharpen perception even as it relaxes.",\textbf{alcohol},
Monastery Wine,ThoughtBooze,Common,5700,Thought,1,,,"alcohol, ingestible",A pale violet wine made by contemplative orders.,\textbf{alcohol},
Grasping Grain,AntiThoughtBooze,Rare,5706,Thought,-3,,,"alcohol, ingestible",A harsh violet-black spirit with a bitter aftertaste.,\textbf{alcohol},
Deepmarsh Tuber,EarthWaterBoon,Uncommon,5125,Earth,3,Water,1,ingestible,"A dense red tuber with orange flesh, found in fertile wetlands.",,
Riverbed Orange,WaterEarthBoon,Uncommon,5215,Water,3,Earth,1,ingestible,A bright orange fruit with red-brown rind from riverside orchards.,,
Foundite Root,EarthFireBoon,Uncommon,5135,Earth,3,Fire,1,,A heavy red-yellow root that grows near volcanic soil.,,
Brazier's Foundation,FireEarthBoon,Uncommon,5315,Fire,3,Earth,1,ingestible,A bright yellow root with red outer bark.,,
Steadfast Heartleaf,EarthAirBoon,Uncommon,5145,Earth,3,Air,1,ingestible,A red-stemmed plant with broad green leaves.,,
Rooted Heart Vine,AirEarthBoon,Uncommon,5415,Air,3,Earth,1,,A deep green vine with red berries.,,
Bedrock Tongue,EarthSoundBoon,Uncommon,5155,Earth,3,Sound,1,ingestible,A tough red root with blue-tinged bark,,
Grounded Voice,SoundEarthBoon,Uncommon,5515,Sound,3,Earth,1,,A blue-barked root with red inner flesh.,,
Cavern Crystal Herb,EarthLightBoon,Uncommon,5165,Earth,3,Light,1,ingestible,A red-veined plant with indigo flowers that grows in dim caves.,,
Seer's Anchor,LightEarthBoon,Uncommon,5615,Light,3,Earth,1,,An indigo-flowered plant with red roots.,,
Mountain Anchor,EarthThoughtBoon,Uncommon,5175,Earth,3,Thought,1,,"A tough red root with pale violet nodules, found at high elevations.",,
Grounded Peace,ThoughtEarthBoon,Uncommon,5715,Thought,3,Earth,1,ingestible,A violet flower with red-brown stems.,,
Sunpool Nectar,WaterFireBoon,Uncommon,5235,Water,3,Fire,1,ingestible,Thick orange-yellow syrup collected from tropical flowers.,,
Golden Citrus,FireWaterBoon,Uncommon,5325,Fire,3,Water,1,ingestible,"A yellow fruit with orange flesh and sharp, warming juice.",,
Kindwater Blossom,WaterAirBoon,Uncommon,5245,Water,3,Air,1,,An orange flower with green-tinged petals that blooms near streams.,,
Compassion Fruit,AirWaterBoon,Uncommon,5425,Air,3,Water,1,ingestible,A green-skinned fruit with orange flesh.,,
Flowing Voice Fruit,WaterSoundBoon,Uncommon,5255,Water,3,Sound,1,ingestible,A juicy orange fruit with blue seeds.,,
Joyful Honesty,SoundWaterBoon,Uncommon,5525,Sound,3,Water,1,ingestible,Blue berries with orange juice.,,
Clearwater Peach,WaterLightBoon,Uncommon,5265,Water,3,Light,1,ingestible,An orange fruit with indigo-tinged skin from mountain springs.,,
Joyful Clarity,LightWaterBoon,Uncommon,5625,Light,3,Water,1,ingestible,Indigo berries with orange flesh.,,
Releasing Apricot,WaterThoughtBoon,Uncommon,5725,Water,3,Thought,1,ingestible,A soft orange fruit with violet flesh.,,
Contented Release,ThoughtWaterBoon,Uncommon,5275,Thought,3,Water,1,ingestible,Pale violet berries with orange juice.,,
Courage Bloom,FireAirBoon,Uncommon,5345,Fire,3,Air,1,ingestible,A vivid yellow flower with green leaves shaped like hearts.,,
Loving Courage,AirFireBoon,Uncommon,5435,Air,3,Fire,1,ingestible,Vivid green leaves with yellow edges.,,
Commander's Herb,FireSoundBoon,Uncommon,5355,Fire,3,Sound,1,ingestible,Bright yellow leaves with blue veins.,,
Bold Speaker's Leaf,SoundFireBoon,Uncommon,5535,Sound,3,Fire,1,,Bright blue leaves with yellow veins.,,
Clearpath Pepper,FireLightBoon,Uncommon,5365,Fire,3,Light,1,ingestible,An intensely yellow pepper with indigo seeds.,,
Resolute Vision,LightFireBoon,Uncommon,5635,Light,3,Fire,1,ingestible,Indigo leaves with yellow edges.,,
Focused Flame Seed,FireThoughtBoon,Uncommon,5375,Fire,3,Thought,1,ingestible,Small yellow seeds with violet hulls.,,
Purposeful Stillness,ThoughtFireBoon,Uncommon,5735,Thought,3,Fire,1,,Violet leaves with yellow veins,,
Trueheart Clover,AirSoundBoon,Uncommon,5455,Air,3,Sound,1,ingestible,A large green clover with blue-tinged stems.,,
Kindword Blossom,SoundAirBoon,Uncommon,5545,Sound,3,Air,1,,A blue flower with green-tinged petals.,,
Clearseeing Heart,AirLightBoon,Uncommon,5465,Air,3,Light,1,ingestible,Green heart-shaped leaves with indigo undersides.,,
Compassionate Sight,LightAirBoon,Uncommon,5645,Light,3,Air,1,ingestible,An indigo flower with green leaves.,,
Unattached Love,AirThoughtBoon,Uncommon,5475,Air,3,Thought,1,ingestible,A green flower with violet stamens.,,
Loving Detachment,ThoughtAirBoon,Uncommon,5745,Thought,3,Air,1,,A violet flower with green heart-shaped leaves.,,
Clearspeech Crystal,SoundLightBoon,Uncommon,5565,Sound,3,Light,1,ingestible,Blue crystalline herb with indigo tips.,,
Truthseeker's Eye,LightSoundBoon,Uncommon,5655,Light,3,Sound,1,ingestible,Indigo petals with blue stamens.,,
Stillvoice Bloom,SoundThoughtBoon,Uncommon,5575,Sound,3,Thought,1,,A blue flower with violet center.,,
Honest Stillness,ThoughtSoundBoon,Uncommon,5755,Thought,3,Sound,1,ingestible,Violet petals with blue stems.,,
Detached Clarity,LightThoughtBoon,Uncommon,5675,Light,3,Thought,1,ingestible,An indigo mushroom with violet gills.,,
Clear Emptiness,ThoughtLightBoon,Uncommon,5765,Thought,3,Light,1,ingestible,A pale violet mushroom with indigo cap.,,
Bog Rot,EarthWaterBane,Uncommon,5126,Earth,-3,Water,1,,A spongy red-orange fungus pulled from stagnant marshes.,,
Sinkhole Fruit,WaterEarthBane,Uncommon,5216,Water,-3,Earth,-1,ingestible,"A mushy orange fruit with a gritty red core, found near eroded riverbanks.",,
Scorched Root,EarthFireBane,Uncommon,5136,Earth,-3,Fire,-1,ingestible,"A blackened root with red and yellow streaks, dug from fire-damaged soil.",,
Ash Tuber,FireEarthBane,Uncommon,5316,Fire,-3,Earth,-1,ingestible,A mealy yellow tuber coated in reddish volcanic ash.,,
Terror Vine,EarthAirBane,Uncommon,5146,Earth,-3,Air,-1,ingestible,A gray-red creeper with withered green leaves.,,
Grieving Instability,AirEarthBane,Uncommon,5416,Air,-3,Earth,-1,ingestible,A wilted green-gray herb with red-tinged roots.,,
Silencing Dread,EarthSoundBane,Uncommon,"5156

",Earth,-3,Sound,-1,,A crumbling red-gray root with blue mold.,,
Unstable Lies,SoundEarthBane,Uncommon,5516,Sound,-3,Earth,-1,ingestible,A twisted blue-gray root with red mold.,,
Blind Panic Root,EarthLightBane,Uncommon,5166,Earth,-3,Light,-1,ingestible,A twisted red-gray root with indigo spots.,,
Unstable Illusion,LightEarthBane,Uncommon,5616,Light,-3,Earth,-1,,A pale indigo-gray mushroom with red spores.,,
Obsessive Terror,EarthThoughtBane,Uncommon,5176,Earth,-3,Thought,-1,,A gnarled red-violet root that's hard to uproot.,,
Unstable Fixation,ThoughtEarthBane,Uncommon,5716,Thought,-3,Earth,-1,ingestible,A gnarled violet-gray root with red streaks.,,
Joyless Ember,WaterFireBane,Uncommon,5236,Water,-3,Fire,-1,ingestible,A dull orange-yellow paste that tastes of nothing.,,
Shameful Numbness,FireWaterBane,Uncommon,5326,Fire,-3,Water,-1,,A bitter yellow-orange extract.,,
Shameful Silence,WaterAirBane,Uncommon,5246,Water,-3,Air,-1,ingestible,A slimy orange-blue weed from polluted water.,,
Loveless Numbness,AirWaterBane,Uncommon,5426,Air,-3,Water,-1,,A dull green-orange leaf that tastes of sorrow.,,
Drowned Singer,WaterSoundBane,Uncommon,5256,Water,-3,Sound,-1,ingestible,A waterlogged orange-blue reed pulled from murky ponds.,,
Joyless Deception,SoundWaterBane,Uncommon,5526,Sound,-3,Water,-1,,A slimy blue-orange weed.,,
Fogbound Guilt,WaterLightBane,Uncommon,5266,Water,-3,Light,-1,ingestible,A pale orange-indigo berry that tastes of regret.,,
Joyless Confusion,LightWaterBane,Uncommon,5626,Light,-3,Water,-1,ingestible,Dull indigo-orange berries.,,
Clinging Regret,WaterThoughtBane,Uncommon,5726,Water,-3,Thought,-1,ingestible,Sticky orange-violet sap that won't wash clean.,,
Joyless Obsession,ThoughtWaterBane,Uncommon,5276,Thought,-3,Water,-1,aromatic,Shriveled violet-orange berries.,,
Heartless Doubt,FireAirBane,Uncommon,5346,Fire,-3,Air,-1,ingestible,Withered yellow-green leaves.,,
Cold-Hearted Doubt,AirFireBane,Uncommon,5436,Air,-3,Fire,-1,ingestible,Pale green-yellow leaves that feel cold to the touch.,,
Hesitant Tongue,FireSoundBane,Uncommon,5356,Fire,-3,Sound,-1,ingestible,Pale yellow-blue powder that numbs the mouth.,,
Weak-Voiced Doubt,SoundFireBane,Uncommon,5536,Sound,-3,Fire,-1,ingestible,Pale blue-yellow leaves with a bitter taste.,,
Blind Hesitation,FireLightBane,Uncommon,5366,Fire,-3,Light,-1,,A dull yellow-indigo herb.,,
Doubting Blindness,LightFireBane,Uncommon,5636,Light,-3,Fire,-1,ingestbile,Faded indigo-yellow leaves.,,
Grasping Failure,FireThoughtBane,Uncommon,5376,Fire,-3,Thought,-1,,A tough yellow-violet weed that spreads aggressively.,,
Doubting Attachment,ThoughtFireBane,Uncommon,5736,Thought,-3,Fire,-1,,Tough violet-yellow stems.,,
Silent Grief,AirSoundBane,Uncommon,5456,Air,-3,Sound,-1,ingestible,A withered green-blue vine.,,
Loveless Silence,SoundAirBane,Uncommon,5546,Sound,-3,Air,-1,ingestible,A withered blue-green herb.,,
Blind Sorrow,AirLightBane,Uncommon,5466,Air,-3,Light,-1,,Dull green-indigo leaves that crumble at a touch.,,
Loveless Fog,LightAirBane,Uncommon,5646,Light,-3,Air,-1,ingestible,A wilted indigo-green herb.,,
Grieving Obsession,AirThoughtBane,Uncommon,5476,Air,-3,Thought,-1,,A tangled green-violet creeper.,,
Loveless Grasping,ThoughtAirBane,Uncommon,5746,Thought,-3,Air,-1,ingestible,A tangled violet-green vine.,,
Blind Deception,SoundLightBane,Uncommon,5566,Sound,-3,Light,-1,ingestible,Murky blue-indigo moss.,,
Deceiving Veil,LightSoundBane,Uncommon,5656,Light,-3,Sound,-1,aromatic,Murky indigo-blue fungus.,,
Obsessive Lies,SoundThoughtBane,Uncommon,5576,Sound,-3,Thought,-1,ingestible,A tough blue-violet weed.,,
Silent Obsession,ThoughtSoundBane,Uncommon,5756,Thought,-3,Sound,-1,ingestible,Dull violet-blue moss.,,
Obsessive Illusion,LightThoughtBane,Uncommon,5676,Light,-3,Thought,-1,,A dark indigo-violet mushroom.,,
Blind Attachment,ThoughtLightBane,Uncommon,5766,Thought,-3,Light,-1,ingestible,A dark violet-indigo fungus.,,
Ghostroot,SpiritEarthBoon,Spirit World,5183,Earth,2,,,"spirit, ingestible",A translucent red root,,
Phantom Lily,SpiritWaterHerbBoon,Spirit World,5283,Water,2,,,"spirit, ingestible",A glowing orange flower,,
Willwisp Pepper,SpiritFireBoon,Spirit World,5383,Fire,2,,,"spirit, ingestible",A faintly luminous yellow pod,,
Spiritheart Blossom,SpiritAirBoon,Spirit World,5483,Air,2,,,"spirit, ingestible",A softly glowing green flower that drifts without wind.,,
Echoing Blue,SpiritSoundBoon,Spirit World,5583,Sound,2,,,"spirit, ingestible",A pale blue herb that hums faintly when touched.,,
Veilpiercer,SpiritLightBoon,Spirit World,5683,Light,2,,,"spirit, ingestible",An indigo flower that glows brighter in darkness.,,
Passing Bloom,SpiritThoughtBoon,Spirit World,5783,Thought,2,,,"spirit, ingestible",A delicate violet flower that seems to fade in and out of existence.,,
Unmooring Root,SpiritEarthBane,Spirit World,5184,Earth,-2,,,"spirit, ingestible",A gray-red root that feels like nothing when held.,,
Regret Lily,SpiritWaterHerbBane,Spirit World,5284,Water,-2,,,"spirit, ingestible",A dull orange flower that wilts when observed.,,
Haunt's Despair,SpiritFireBane,Spirit World,5384,Fire,-2,,,"spirit, ingestible",A pale yellow pod that gives off cold instead of warmth.,,
Hollow Heart,SpiritAirBane,Spirit World,5484,Air,-2,,,"spirit, ingestible",A translucent gray-green flower that feels empty when held.,,
Silencing Mist,SpiritSoundBane,Spirit World,5584,Sound,-2,,,"spirit, ingestible",A blue-gray vapor that clings to the throat.,,
Veilshroud,SpiritLightBane,Spirit World,5684,Light,-2,,,"spirit, ingestible",A dark indigo fungus that absorbs light.,,
Binding Moss,SpiritThoughtBane,Spirit World,5784,Thought,-2,,,"spirit, ingestible",A dull violet moss that clings stubbornly to anything it touches.,,
Ectoplasmic Residue,SpiritSlimeNeutral,Special,5809,,,,,"spirit, ingestible","A colorless, slightly luminous gel",,
Red Ectoplasmic Gel,SpiritSlimeEarth,Special,5819,Earth,2,,,"spirit, ingestible","A thick, red-tinged gel",,
Amber Ectoplasmic Gel,SpiritSlimeWater,Special,5829,Water,2,,,"spirit, ingestible","A warm, orange-hued gel",,
Golden Ectoplasmic Gel,SpiritSlimeFire,Special,5839,Fire,2,,,"spirit, ingestible","A faintly warm, yellow-tinged gel",,
Verdent Ecoplasmic Gel,SpiritSlimeAir,Special,5849,Air,2,,,"spirit, ingestible","A soft, green-hued gel",,
Azure Ectoplasmic Gel,SpiritSlimeSound,Special,5859,Sound,2,,,"spirit, ingestible","A cool, blue-tinged gel",,
Indigo Ectoplasmic Gel,SpiritSlimeLight,Special,5869,Light,2,,,"spirit, ingestible","A shimmering, indigo-hued gel",,
Violet Ectoplasmic Gel,SpiritSlimeThought,Special,5879,Thought,2,,,"spirit, ingestible","A pale, violet-tinged",,
Bacui Berry,EarthHeal,Rare,5193,Earth,2,,,ingestible,A shiny reddish berry.,,
Sacui Berry,WaterHeal,Rare,5293,Water,2,,,ingestible,A plump orange berry with a sweet juice.,,
Goldenrod Bulb,FireHeal,Rere,5393,Fire,2,,,ingestible,"A bright yellow bulb with a warm, peppery taste.",,
Heartmender's Green,AirHeal,Rare,5493,Air,2,,,ingestible,A vibrant green leaf,,
